player_id,player_name,team,position,as_of_date,age,age_sq,age_over_30,is_big,is_guard,minutes_l7,minutes_l14,minutes_l30,minutes_spike_7v30,games_l7,games_l14,games_l30,road_games_l14,back_to_backs_l14,avg_rest_days_l14,minutes_trend_slope,season_minutes_total,games_played_season,usage_proxy,team_pace,efficiency_drop,prior_injuries_365d,days_since_last_injury,injury_prone_flag,recurrence_same_area,injured_next_14d,true_risk
1043,Scottie Barnes,TOR,SF,2025-03-14,23,5.29,0.0,0,0,29.45,24.74,24.11,0.222,4,6,13,5,0,1.87,0.325,1640.7,69,1.005,99.47,0.169,0,357,0,0,1,0.2204
1043,Scottie Barnes,TOR,SF,2025-03-14,23,5.29,0.0,0,0,27.6,27.12,23.98,0.151,3,5,13,1,0,1.25,0.136,1520.1,64,0.565,100.48,0.046,0,390,0,0,0,0.1045
1043,Scottie Barnes,TOR,SF,2025-03-20,24,5.76,0.0,0,0,29.19,25.92,29.64,-0.015,1,3,9,2,1,1.97,0.2,1774.9,67,0.987,98.77,0.036,1,78,0,1,1,0.4255
1043,Scottie Barnes,TOR,SF,2025-03-24,25,6.25,0.0,0,0,26.28,19.46,20.02,0.312,3,6,12,5,1,1.5,0.283,1365.0,69,0.694,99.85,0.13,0,383,0,0,0,0.3279
1043,Scottie Barnes,TOR,SF,2025-03-24,23,5.29,0.0,0,0,19.14,23.02,21.63,-0.115,2,6,14,5,1,0.68,0.241,1539.9,72,0.701,101.02,0.029,0,176,0,0,0,0.1975
1043,Scottie Barnes,TOR,SF,2025-03-25,23,5.29,0.0,0,0,25.34,25.91,23.76,0.067,1,3,11,3,1,1.54,-0.358,1791.1,72,0.768,98.79,0.017,2,79,0,0,0,0.4145
1043,Scottie Barnes,TOR,SF,2025-03-26,25,6.25,0.0,0,0,40.52,33.95,28.23,0.435,2,5,14,1,1,1.08,-0.386,2176.4,70,0.712,100.15,0.161,0,334,0,0,1,0.3855
1043,Scottie Barnes,TOR,SF,2025-03-27,24,5.76,0.0,0,0,27.56,24.67,26.99,0.021,3,7,14,7,0,2.07,-0.684,1833.0,71,0.786,100.23,0.0,0,192,0,0,0,0.1382
1043,Scottie Barnes,TOR,SF,2025-03-29,23,5.29,0.0,0,0,29.72,30.36,28.66,0.037,3,7,15,1,1,2.23,-0.664,2182.9,72,0.914,100.23,0.013,2,81,0,0,1,0.3859
1043,Scottie Barnes,TOR,SF,2025-03-30,25,6.25,0.0,0,0,19.31,18.15,20.22,-0.045,2,4,13,0,0,1.99,0.325,1455.6,72,0.913,99.99,0.053,1,18,0,0,1,0.1939
1035,Shai Gilgeous-Alexander,OKC,PG,2024-10-25,27,7.29,0.0,0,1,38.45,36.31,38.0,0.012,1,4,11,4,0,2.9,0.234,36.6,2,0.953,101.53,0.062,1,89,0,1,1,0.3751
1035,Shai Gilgeous-Alexander,OKC,PG,2024-10-27,26,6.76,0.0,0,1,34.08,31.61,32.13,0.061,1,5,10,0,0,1.51,-0.121,197.9,6,0.772,100.77,0.068,0,277,0,0,0,0.0932
1035,Shai Gilgeous-Alexander,OKC,PG,2024-10-28,28,7.84,0.0,0,1,21.1,16.92,18.12,0.164,2,6,12,0,0,1.86,0.243,166.7,9,0.902,101.83,0.035,1,34,0,1,0,0.3461
1035,Shai Gilgeous-Alexander,OKC,PG,2024-10-29,27,7.29,0.0,0,1,28.37,24.1,26.23,0.082,3,6,10,4,0,1.65,-0.095,231.7,7,0.864,100.35,0.002,1,76,0,1,0,0.3823
1035,Shai Gilgeous-Alexander,OKC,PG,2024-10-30,28,7.84,0.0,0,1,24.29,21.43,16.94,0.434,1,5,10,5,0,1.66,-0.397,133.5,7,1.25,99.73,0.0,1,78,0,1,0,0.5721
1035,Shai Gilgeous-Alexander,OKC,PG,2024-11-03,26,6.76,0.0,0,1,27.9,22.37,22.5,0.24,3,7,12,2,1,1.68,0.48,177.2,8,0.731,101.83,0.186,1,29,0,0,0,0.5844
1035,Shai Gilgeous-Alexander,OKC,PG,2024-11-03,26,6.76,0.0,0,1,33.14,31.83,31.67,0.047,1,5,13,4,0,1.95,-0.754,290.5,7,0.75,100.37,0.065,0,218,0,0,0,0.1235
1035,Shai Gilgeous-Alexander,OKC,PG,2024-11-04,28,7.84,0.0,0,1,26.4,25.81,25.24,0.046,3,5,11,5,1,1.27,-0.793,152.7,6,0.973,102.86,0.047,0,292,0,0,0,0.2183
1035,Shai Gilgeous-Alexander,OKC,PG,2024-11-05,28,7.84,0.0,0,1,30.36,30.83,30.02,0.012,2,6,12,4,0,1.94,-0.136,126.6,6,0.935,100.0,0.0,0,220,0,0,0,0.0993
1035,Shai Gilgeous-Alexander,OKC,PG,2024-11-18,26,6.76,0.0,0,1,40.77,37.35,28.2,0.446,4,6,13,0,2,0.6,0.601,543.3,16,1.081,100.29,0.228,0,273,0,0,1,0.6046
1035,Shai Gilgeous-Alexander,OKC,PG,2024-11-19,26,6.76,0.0,0,1,25.67,26.29,28.5,-0.099,1,5,13,3,1,2.15,-0.494,518.5,19,0.911,100.31,0.074,2,14,0,0,0,0.4781
1035,Shai Gilgeous-Alexander,OKC,PG,2024-11-19,28,7.84,0.0,0,1,35.7,35.88,38.0,-0.061,1,5,12,1,0,3.12,0.507,628.0,19,1.011,100.24,0.128,0,357,0,0,0,0.0855
1035,Shai Gilgeous-Alexander,OKC,PG,2024-11-24,26,6.76,0.0,0,1,28.58,30.68,29.86,-0.043,3,6,13,1,2,1.29,-0.083,474.9,15,0.848,102.55,0.003,0,200,0,0,0,0.2199
1035,Shai Gilgeous-Alexander,OKC,PG,2024-11-26,27,7.29,0.0,0,1,26.39,27.69,23.68,0.114,3,7,12,7,0,1.33,-0.429,585.8,20,0.907,101.46,0.021,0,269,0,0,1,0.1746
1035,Shai Gilgeous-Alexander,OKC,PG,2024-11-27,28,7.84,0.0,0,1,42.0,40.0,37.82,0.111,2,4,8,2,1,1.77,-0.167,610.7,17,1.042,102.31,0.128,0,380,0,0,1,0.2676
1035,Shai Gilgeous-Alexander,OKC,PG,2024-11-28,28,7.84,0.0,0,1,30.3,29.72,25.91,0.17,1,5,9,1,0,2.28,0.566,624.3,20,0.857,102.06,0.133,1,75,0,0,0,0.3091
1035,Shai Gilgeous-Alexander,OKC,PG,2024-12-11,27,7.29,0.0,0,1,20.32,19.95,25.29,-0.196,2,5,13,0,0,1.35,0.532,526.5,27,0.973,101.42,0.0,2,10,0,0,0,0.334
1035,Shai Gilgeous-Alexander,OKC,PG,2024-12-13,26,6.76,0.0,0,1,26.54,25.55,28.81,-0.079,2,5,9,0,0,1.46,-0.868,826.5,29,0.88,102.25,0.05,0,313,0,0,0,0.0716
1035,Shai Gilgeous-Alexander,OKC,PG,2024-12-13,26,6.76,0.0,0,1,22.98,26.97,28.24,-0.186,2,6,12,1,0,1.39,0.738,633.2,25,0.764,100.48,0.071,2,25,0,0,0,0.3668
1035,Shai Gilgeous-Alexander,OKC,PG,2024-12-16,27,7.29,0.0,0,1,29.13,30.26,24.83,0.173,1,5,13,4,2,1.41,0.334,824.1,29,0.817,100.34,0.073,1,88,0,0,0,0.6459
1035,Shai Gilgeous-Alexander,OKC,PG,2024-12-26,28,7.84,0.0,0,1,37.4,39.03,29.6,0.264,2,5,14,1,2,1.65,1.507,999.2,35,0.892,99.98,0.29,1,75,0,1,1,0.85
1035,Shai Gilgeous-Alexander,OKC,PG,2024-12-29,28,7.84,0.0,0,1,33.28,31.03,35.06,-0.051,3,5,13,2,2,1.2,-0.312,1001.1,35,0.784,101.09,0.067,0,378,0,0,0,0.2683
1035,Shai Gilgeous-Alexander,OKC,PG,2024-12-29,28,7.84,0.0,0,1,20.42,20.06,21.31,-0.042,3,6,11,0,0,1.49,0.039,778.7,32,0.869,100.43,0.011,0,314,0,0,0,0.0543
1035,Shai Gilgeous-Alexander,OKC,PG,2025-01-07,28,7.84,0.0,0,1,26.38,29.55,30.42,-0.133,2,6,14,0,0,2.11,-0.192,1106.9,35,0.927,100.38,0.0,0,283,0,0,0,0.0597
1035,Shai Gilgeous-Alexander,OKC,PG,2025-01-09,26,6.76,0.0,0,1,26.36,20.75,20.28,0.3,1,4,11,1,1,2.06,-0.45,907.5,35,0.871,100.96,0.003,2,76,0,1,0,0.5886
1035,Shai Gilgeous-Alexander,OKC,PG,2025-01-11,26,6.76,0.0,0,1,38.25,38.65,34.15,0.12,2,5,12,5,2,1.46,-0.778,1477.7,37,0.87,100.55,0.0,0,236,0,0,1,0.4077
1035,Shai Gilgeous-Alexander,OKC,PG,2025-01-17,27,7.29,0.0,0,1,24.22,25.28,21.68,0.117,1,5,11,2,0,2.73,0.025,1017.2,41,0.932,100.9,0.0,0,150,0,0,0,0.0862
1035,Shai Gilgeous-Alexander,OKC,PG,2025-01-25,26,6.76,0.0,0,1,32.6,29.77,32.43,0.005,3,5,14,0,0,2.38,-0.122,1447.2,46,0.995,101.54,0.0,0,164,0,0,0,0.0854
1035,Shai Gilgeous-Alexander,OKC,PG,2025-01-25,27,7.29,0.0,0,1,35.8,29.57,26.55,0.348,2,6,13,4,0,0.93,-0.119,1241.2,45,0.933,101.67,0.102,2,70,0,1,1,0.7304
1035,Shai Gilgeous-Alexander,OKC,PG,2025-01-27,28,7.84,0.0,0,1,41.96,38.25,34.85,0.204,3,5,9,4,0,2.47,-0.002,1492.8,45,0.663,101.3,0.035,1,72,0,0,1,0.3713
1035,Shai Gilgeous-Alexander,OKC,PG,2025-01-31,27,7.29,0.0,0,1,27.24,25.57,24.59,0.108,3,5,9,2,2,1.4,0.311,1280.0,52,0.786,100.89,0.025,0,222,0,0,0,0.2811
1035,Shai Gilgeous-Alexander,OKC,PG,2025-02-01,28,7.84,0.0,0,1,32.16,33.85,26.65,0.207,1,3,10,0,1,1.28,-0.014,1601.8,50,1.013,99.59,0.059,1,20,0,0,0,0.4736
1035,Shai Gilgeous-Alexander,OKC,PG,2025-02-01,26,6.76,0.0,0,1,37.47,35.97,33.52,0.118,2,6,14,2,3,1.83,0.508,1771.7,47,0.991,100.72,0.039,0,333,0,0,0,0.5352
1035,Shai Gilgeous-Alexander,OKC,PG,2025-02-04,26,6.76,0.0,0,1,28.9,31.46,30.3,-0.046,2,5,13,5,0,1.62,-0.791,1331.8,49,0.703,101.08,0.0,0,267,0,0,0,0.1172
1035,Shai Gilgeous-Alexander,OKC,PG,2025-02-06,26,6.76,0.0,0,1,34.68,35.86,37.0,-0.063,1,4,10,2,1,1.79,-0.125,1797.0,52,0.736,101.64,0.033,2,50,0,0,1,0.474
1035,Shai Gilgeous-Alexander,OKC,PG,2025-02-09,27,7.29,0.0,0,1,26.71,25.54,30.52,-0.125,1,5,9,5,0,2.17,0.233,1419.0,52,0.798,101.85,0.078,1,82,0,0,0,0.2625
1035,Shai Gilgeous-Alexander,OKC,PG,2025-02-11,26,6.76,0.0,0,1,25.5,26.55,24.51,0.04,2,4,11,4,0,2.2,-0.24,1497.3,55,0.749,101.74,0.038,0,366,0,0,0,0.0886
1035,Shai Gilgeous-Alexander,OKC,PG,2025-02-20,26,6.76,0.0,0,1,25.09,26.31,27.34,-0.082,1,5,11,1,1,1.55,0.188,1634.9,59,0.945,100.05,0.041,0,232,0,0,0,0.126
1035,Shai Gilgeous-Alexander,OKC,PG,2025-02-21,28,7.84,0.0,0,1,39.42,38.0,35.89,0.098,3,5,9,5,1,2.14,-0.074,1771.8,56,0.682,101.37,0.068,0,199,0,0,0,0.2538
1035,Shai Gilgeous-Alexander,OKC,PG,2025-02-23,26,6.76,0.0,0,1,42.0,40.0,37.96,0.106,4,7,11,3,0,2.2,0.388,2181.9,59,0.951,101.17,0.116,1,53,0,1,1,0.5533
1035,Shai Gilgeous-Alexander,OKC,PG,2025-02-28,28,7.84,0.0,0,1,34.08,31.16,34.24,-0.005,2,5,14,5,1,2.15,0.114,2231.8,65,0.983,99.94,0.0,0,271,0,0,0,0.2111
1035,Shai Gilgeous-Alexander,OKC,PG,2025-03-05,27,7.29,0.0,0,1,23.18,21.93,25.25,-0.082,3,7,11,5,1,2.05,0.817,1563.0,65,0.91,101.85,0.09,2,72,0,0,0,0.553
1035,Shai Gilgeous-Alexander,OKC,PG,2025-03-05,28,7.84,0.0,0,1,26.92,27.63,26.21,0.027,3,5,13,3,3,1.24,0.221,1825.5,65,0.93,100.96,0.056,0,372,0,0,1,0.4147
1035,Shai Gilgeous-Alexander,OKC,PG,2025-03-07,28,7.84,0.0,0,1,31.22,32.53,31.57,-0.011,3,6,14,5,0,1.82,-0.752,2129.6,65,0.929,101.3,0.096,0,260,0,0,1,0.1462
1035,Shai Gilgeous-Alexander,OKC,PG,2025-03-08,26,6.76,0.0,0,1,36.48,35.96,33.51,0.089,3,5,11,0,2,0.71,0.632,2276.8,66,0.961,102.09,0.117,1,52,0,0,0,0.6537
1035,Shai Gilgeous-Alexander,OKC,PG,2025-03-10,26,6.76,0.0,0,1,41.31,40.0,33.22,0.244,4,6,15,5,0,2.11,0.371,2224.2,67,0.754,100.46,0.135,0,132,0,0,1,0.384
1035,Shai Gilgeous-Alexander,OKC,PG,2025-03-13,26,6.76,0.0,0,1,26.65,27.71,25.94,0.028,1,4,8,0,1,1.92,-0.424,1716.6,64,0.609,100.52,0.018,0,335,0,0,0,0.0935
1035,Shai Gilgeous-Alexander,OKC,PG,2025-03-16,26,6.76,0.0,0,1,33.73,30.95,31.31,0.077,3,5,11,3,0,2.46,0.235,2007.5,65,0.898,100.49,0.06,1,41,0,0,1,0.3086
1035,Shai Gilgeous-Alexander,OKC,PG,2025-03-16,28,7.84,0.0,0,1,33.82,28.85,24.53,0.379,3,6,14,3,1,1.67,0.168,1820.5,65,0.754,100.19,0.117,1,65,0,0,0,0.6375
1035,Shai Gilgeous-Alexander,OKC,PG,2025-03-21,28,7.84,0.0,0,1,22.98,21.62,19.73,0.165,1,4,10,3,1,1.92,-1.154,1430.4,69,0.841,102.0,0.069,0,265,0,0,1,0.1718
1035,Shai Gilgeous-Alexander,OKC,PG,2025-03-28,26,6.76,0.0,0,1,32.27,27.68,24.63,0.31,2,4,13,3,2,1.59,0.337,1999.6,72,0.945,100.86,0.144,1,20,0,1,1,0.85
1035,Shai Gilgeous-Alexander,OKC,PG,2025-03-30,28,7.84,0.0,0,1,24.49,24.61,24.34,0.006,1,4,9,0,2,1.29,0.348,1795.3,72,0.733,99.14,0.009,0,388,0,0,0,0.1746
1011,Stephen Curry,GSW,PG,2024-11-06,37,13.69,7.0,0,1,27.93,29.97,29.68,-0.059,1,3,12,0,0,2.07,0.236,242.7,8,1.045,102.62,0.058,2,82,0,1,0,0.438
1011,Stephen Curry,GSW,PG,2024-11-10,39,15.21,9.0,0,1,38.88,35.86,30.77,0.264,4,7,16,1,1,1.7,0.351,357.4,15,0.637,102.05,0.134,0,393,0,0,0,0.4615
1011,Stephen Curry,GSW,PG,2024-11-10,37,13.69,7.0,0,1,22.72,22.79,23.7,-0.041,1,3,12,2,1,1.7,-0.124,243.2,10,0.746,102.85,0.067,1,70,0,0,0,0.3753
1011,Stephen Curry,GSW,PG,2024-11-15,39,15.21,9.0,0,1,34.57,32.74,34.55,0.001,2,6,14,2,0,0.85,-0.923,421.3,13,0.634,102.16,0.0,0,370,0,0,0,0.1649
1011,Stephen Curry,GSW,PG,2024-11-21,38,14.44,8.0,0,1,35.09,36.61,34.62,0.013,3,6,11,6,1,1.35,-0.587,715.5,19,0.95,102.34,0.056,1,58,0,0,0,0.6461
1011,Stephen Curry,GSW,PG,2024-11-24,38,14.44,8.0,0,1,25.03,19.92,27.48,-0.089,1,4,13,1,1,1.55,0.486,524.9,21,1.067,103.56,0.049,1,20,0,1,0,0.6738
1011,Stephen Curry,GSW,PG,2024-12-02,39,15.21,9.0,0,1,41.22,38.36,36.31,0.135,2,5,11,3,3,1.8,0.094,759.6,24,0.964,102.98,0.065,2,20,0,0,1,0.85
1011,Stephen Curry,GSW,PG,2024-12-10,37,13.69,7.0,0,1,35.22,31.04,24.76,0.422,2,4,10,4,2,0.9,-0.208,732.8,29,0.712,102.63,0.188,0,221,0,0,1,0.6474
1011,Stephen Curry,GSW,PG,2024-12-14,38,14.44,8.0,0,1,31.88,30.18,28.34,0.125,3,5,11,4,1,1.51,0.542,718.7,24,1.131,102.96,0.134,0,373,0,0,0,0.4386
1011,Stephen Curry,GSW,PG,2024-12-14,39,15.21,9.0,0,1,35.82,25.21,22.95,0.561,3,5,9,1,0,1.85,0.564,568.8,24,0.729,102.06,0.205,0,317,0,0,1,0.4298
1011,Stephen Curry,GSW,PG,2024-12-17,38,14.44,8.0,0,1,34.86,30.17,25.46,0.369,3,6,12,3,3,0.93,0.433,620.5,25,0.864,103.29,0.135,1,11,0,0,1,0.85
1011,Stephen Curry,GSW,PG,2024-12-17,39,15.21,9.0,0,1,38.43,36.49,37.2,0.033,2,5,11,5,1,1.98,-1.107,948.8,25,0.848,102.6,0.0,0,338,0,0,1,0.3281
1011,Stephen Curry,GSW,PG,2024-12-18,39,15.21,9.0,0,1,35.68,30.45,36.03,-0.01,2,5,10,3,0,2.0,-0.227,986.8,29,1.024,103.88,0.0,0,263,0,0,0,0.1732
1011,Stephen Curry,GSW,PG,2024-12-23,38,14.44,8.0,0,1,26.43,27.07,25.69,0.029,2,6,15,0,1,2.13,0.196,660.7,28,0.795,102.73,0.042,0,328,0,0,1,0.1835
1011,Stephen Curry,GSW,PG,2024-12-26,38,14.44,8.0,0,1,29.45,27.37,24.77,0.189,3,7,11,1,1,1.01,-0.438,1044.4,34,0.735,102.02,0.0,1,26,0,0,1,0.5524
1011,Stephen Curry,GSW,PG,2024-12-26,38,14.44,8.0,0,1,20.98,24.21,25.41,-0.175,1,5,12,2,2,0.6,-0.131,833.5,34,0.614,102.69,0.01,0,126,0,0,1,0.3324
1011,Stephen Curry,GSW,PG,2024-12-31,39,15.21,9.0,0,1,17.98,17.2,20.57,-0.126,3,7,12,7,2,1.62,-0.294,660.5,36,0.756,103.3,0.08,1,80,0,0,0,0.6447
1011,Stephen Curry,GSW,PG,2025-01-03,38,14.44,8.0,0,1,25.45,26.72,26.69,-0.046,2,6,11,2,0,1.81,-0.931,920.4,34,1.229,102.69,0.0,1,34,0,0,1,0.3333
1011,Stephen Curry,GSW,PG,2025-01-05,39,15.21,9.0,0,1,28.91,29.92,31.49,-0.082,2,4,13,0,0,1.74,0.022,1228.8,40,1.027,103.45,0.0,1,66,0,1,0,0.4048
1011,Stephen Curry,GSW,PG,2025-01-06,37,13.69,7.0,0,1,36.71,29.78,33.9,0.083,3,5,14,5,2,1.22,-0.388,1090.7,34,0.833,103.41,0.011,0,382,0,0,1,0.5224
1011,Stephen Curry,GSW,PG,2025-01-09,38,14.44,8.0,0,1,33.39,29.28,27.71,0.205,4,7,16,0,2,1.96,0.397,1055.8,42,0.626,102.78,0.2,0,179,0,0,1,0.5212
1011,Stephen Curry,GSW,PG,2025-01-14,37,13.69,7.0,0,1,28.09,29.6,27.27,0.03,2,5,12,4,1,1.25,0.745,998.1,42,0.699,102.89,0.0,0,275,0,0,0,0.3138
1011,Stephen Curry,GSW,PG,2025-01-15,37,13.69,7.0,0,1,36.87,33.76,38.0,-0.03,1,5,13,3,1,1.5,-0.026,1416.4,39,0.894,103.62,0.043,1,18,0,0,1,0.6274
1011,Stephen Curry,GSW,PG,2025-01-16,37,13.69,7.0,0,1,32.74,34.05,35.14,-0.068,1,3,12,2,1,1.31,0.296,1291.9,40,0.858,103.02,0.069,0,155,0,0,0,0.3137
1011,Stephen Curry,GSW,PG,2025-01-18,39,15.21,9.0,0,1,31.7,33.06,38.0,-0.166,1,5,14,3,0,1.68,0.881,1564.3,45,0.919,102.77,0.122,0,373,0,0,0,0.2752
1011,Stephen Curry,GSW,PG,2025-01-18,39,15.21,9.0,0,1,27.9,25.41,24.63,0.133,2,4,11,4,2,1.88,-0.6,1122.9,42,1.23,103.38,0.059,2,83,0,0,1,0.7724
1011,Stephen Curry,GSW,PG,2025-01-24,38,14.44,8.0,0,1,31.07,28.58,32.7,-0.05,2,5,9,2,2,1.28,0.37,1544.5,49,0.859,103.7,0.029,0,396,0,0,0,0.3866
1011,Stephen Curry,GSW,PG,2025-01-27,39,15.21,9.0,0,1,30.28,30.77,32.0,-0.054,3,6,13,6,1,1.64,-0.436,1533.8,48,0.74,102.08,0.0,0,178,0,0,0,0.3349
1011,Stephen Curry,GSW,PG,2025-01-31,39,15.21,9.0,0,1,31.32,26.79,29.4,0.065,1,3,11,3,1,0.6,0.611,1286.1,47,0.817,102.37,0.078,0,180,0,0,0,0.3816
1011,Stephen Curry,GSW,PG,2025-02-07,37,13.69,7.0,0,1,32.46,31.45,30.6,0.061,2,4,12,1,1,1.83,-0.304,1596.3,52,0.842,102.93,0.0,0,375,0,0,0,0.2016
1011,Stephen Curry,GSW,PG,2025-02-12,39,15.21,9.0,0,1,31.0,34.21,31.0,-0.0,2,5,9,3,1,1.51,-0.039,1899.4,57,0.676,102.55,0.0,0,303,0,0,0,0.2378
1011,Stephen Curry,GSW,PG,2025-02-13,39,15.21,9.0,0,1,22.59,28.7,28.46,-0.206,1,5,10,1,1,0.6,0.425,1408.1,55,0.781,102.72,0.035,0,305,0,0,0,0.2011
1011,Stephen Curry,GSW,PG,2025-02-16,37,13.69,7.0,0,1,16.09,13.98,16.41,-0.02,1,3,8,3,0,2.78,-0.637,743.7,53,1.008,103.95,0.026,0,264,0,0,0,0.0748
1011,Stephen Curry,GSW,PG,2025-02-22,37,13.69,7.0,0,1,29.21,30.45,29.18,0.001,3,7,15,2,1,2.34,0.035,1565.1,55,0.966,102.78,0.002,0,146,0,0,0,0.2469
1011,Stephen Curry,GSW,PG,2025-02-25,37,13.69,7.0,0,1,30.14,29.46,32.69,-0.078,2,6,11,2,1,1.93,0.352,1758.4,57,0.928,102.63,0.096,1,40,0,0,0,0.5184
1011,Stephen Curry,GSW,PG,2025-02-26,39,15.21,9.0,0,1,29.31,32.25,24.35,0.203,4,6,14,0,1,1.81,0.242,1484.9,61,0.898,102.31,0.15,0,180,0,0,0,0.3331
1011,Stephen Curry,GSW,PG,2025-02-27,39,15.21,9.0,0,1,32.63,31.71,31.86,0.024,1,4,11,3,1,1.34,-0.181,2027.0,62,0.687,103.07,0.029,1,54,0,0,0,0.545
1011,Stephen Curry,GSW,PG,2025-02-27,38,14.44,8.0,0,1,30.9,30.38,34.69,-0.109,2,5,13,1,1,0.9,-0.269,1762.6,59,0.819,103.67,0.068,1,39,0,0,0,0.5083
1011,Stephen Curry,GSW,PG,2025-03-02,39,15.21,9.0,0,1,22.71,25.71,27.23,-0.166,3,7,13,3,0,1.95,0.35,1591.6,60,0.998,104.26,0.041,0,182,0,0,0,0.1715
1011,Stephen Curry,GSW,PG,2025-03-03,38,14.44,8.0,0,1,39.7,39.76,37.08,0.071,1,5,9,5,0,1.35,-0.069,2356.6,62,0.823,103.02,0.009,1,75,0,0,0,0.5094
1011,Stephen Curry,GSW,PG,2025-03-04,37,13.69,7.0,0,1,29.07,30.59,28.51,0.02,3,5,11,3,0,1.78,-0.29,1708.1,60,1.029,104.51,0.02,0,295,0,0,0,0.1521
1011,Stephen Curry,GSW,PG,2025-03-05,38,14.44,8.0,0,1,30.1,30.7,27.57,0.092,3,6,13,3,2,1.32,0.433,1669.0,61,1.045,101.59,0.0,0,261,0,0,1,0.4604
1011,Stephen Curry,GSW,PG,2025-03-06,37,13.69,7.0,0,1,30.15,29.14,28.4,0.062,3,7,15,1,1,1.75,0.026,1991.9,66,0.894,103.25,0.012,0,314,0,0,1,0.2339
1011,Stephen Curry,GSW,PG,2025-03-06,37,13.69,7.0,0,1,31.24,29.44,30.65,0.019,3,7,12,0,1,1.28,0.584,2037.4,68,0.639,102.13,0.097,0,342,0,0,0,0.2304
1011,Stephen Curry,GSW,PG,2025-03-06,38,14.44,8.0,0,1,29.3,30.39,28.57,0.025,1,5,11,1,0,2.72,-0.243,1899.1,67,0.901,103.36,0.0,0,155,0,0,0,0.1143
1011,Stephen Curry,GSW,PG,2025-03-18,39,15.21,9.0,0,1,20.48,18.5,16.1,0.272,1,4,11,1,0,2.23,-0.691,1184.2,66,0.835,103.46,0.0,1,86,0,0,0,0.292
1011,Stephen Curry,GSW,PG,2025-03-24,37,13.69,7.0,0,1,26.0,28.4,25.67,0.013,2,5,9,0,0,1.73,0.052,2050.9,72,0.941,100.92,0.015,0,232,0,0,0,0.089
1011,Stephen Curry,GSW,PG,2025-03-25,39,15.21,9.0,0,1,22.44,21.06,20.0,0.122,1,3,8,3,0,1.59,-0.423,1472.8,72,1.117,102.91,0.005,0,285,0,0,0,0.1655
1011,Stephen Curry,GSW,PG,2025-03-29,38,14.44,8.0,0,1,29.34,28.96,31.3,-0.062,2,5,10,5,0,2.48,-0.289,2275.4,72,0.858,103.4,0.0,1,68,0,0,1,0.3334
1011,Stephen Curry,GSW,PG,2025-03-29,37,13.69,7.0,0,1,33.3,30.37,32.02,0.04,1,5,11,3,2,1.18,-0.404,2223.5,72,0.873,102.27,0.0,1,30,0,0,0,0.6908
1011,Stephen Curry,GSW,PG,2025-03-29,37,13.69,7.0,0,1,27.56,27.47,29.4,-0.062,3,7,15,7,0,1.78,-0.146,1903.0,72,0.787,104.14,0.0,0,361,0,0,0,0.2219
1011,Stephen Curry,GSW,PG,2025-03-30,39,15.21,9.0,0,1,31.17,33.73,35.91,-0.132,1,3,10,0,1,1.5,-0.825,2357.0,72,1.024,102.57,0.0,0,336,0,0,0,0.1963
1045,Trae Young,ATL,PG,2024-10-26,27,7.29,0.0,0,1,27.62,25.62,24.93,0.108,2,6,14,2,0,1.38,0.461,110.7,5,0.843,102.02,0.041,1,14,0,0,0,0.4139
1045,Trae Young,ATL,PG,2024-10-28,26,6.76,0.0,0,1,21.97,25.91,25.57,-0.141,3,5,14,0,0,1.4,-0.571,241.4,9,0.886,102.19,0.012,0,377,0,0,0,0.0672
1045,Trae Young,ATL,PG,2024-11-01,27,7.29,0.0,0,1,30.87,28.13,24.84,0.243,2,6,15,5,1,1.27,0.495,248.1,8,0.884,103.58,0.155,1,18,0,1,1,0.8443
1045,Trae Young,ATL,PG,2024-11-15,26,6.76,0.0,0,1,42.0,32.49,33.36,0.259,4,7,15,0,3,0.6,1.181,385.3,14,0.857,103.6,0.251,0,362,0,0,1,0.7577
1045,Trae Young,ATL,PG,2024-11-17,27,7.29,0.0,0,1,24.99,25.07,24.15,0.035,3,5,13,3,0,1.83,0.172,344.8,16,0.875,102.7,0.054,0,174,0,0,0,0.1215
1045,Trae Young,ATL,PG,2024-12-04,28,7.84,0.0,0,1,23.26,18.17,22.23,0.047,1,4,8,3,0,2.79,-0.25,399.3,19,0.758,101.76,0.04,0,377,0,0,0,0.0633
1045,Trae Young,ATL,PG,2024-12-09,26,6.76,0.0,0,1,30.73,31.9,33.95,-0.095,3,5,9,1,1,1.69,0.019,834.4,24,0.715,102.03,0.022,0,234,0,0,0,0.1303
1045,Trae Young,ATL,PG,2024-12-09,28,7.84,0.0,0,1,31.04,30.34,30.76,0.009,1,5,14,5,1,1.65,0.035,885.7,28,0.916,102.16,0.059,0,146,0,0,0,0.3005
1045,Trae Young,ATL,PG,2024-12-10,27,7.29,0.0,0,1,30.76,32.24,30.74,0.0,1,5,10,1,2,1.57,-0.158,817.8,26,1.002,102.76,0.071,0,318,0,0,0,0.2406
1045,Trae Young,ATL,PG,2024-12-12,26,6.76,0.0,0,1,33.14,28.63,23.01,0.44,3,7,13,3,1,1.62,1.019,591.1,23,0.9,102.66,0.211,1,24,0,1,1,0.85
1045,Trae Young,ATL,PG,2024-12-13,27,7.29,0.0,0,1,39.93,34.45,31.39,0.272,4,6,12,2,2,1.04,0.253,883.5,26,0.927,102.97,0.17,0,341,0,0,0,0.5132
